id,Posted at,Screen name,Text
14583212320,2010-05-23 22:40:45 +0000,mjkirk,indeed http://bit.ly/chjdSt
14576949260,2010-05-23 20:24:13 +0000,mjkirk,who you gonna call? http://bit.ly/9FO6rJ
14072759608,2010-05-16 02:41:57 +0000,mjkirk,"@sophthewiseone hate you, all I have is this dumb salmon from costco :("
14065368287,2010-05-15 23:57:30 +0000,mjkirk,@despeaux looks like a prowler
13979924239,2010-05-14 14:43:43 +0000,mjkirk,it's friday?  whoa totally thought it was thursday for some reason
13857980376,2010-05-12 15:50:50 +0000,mjkirk,"@elowitz I know a few people who wrote for the daily who are very similar to the ""gourmet"" guy in that article....  nice find :)"
13809160331,2010-05-11 21:01:59 +0000,mjkirk,"@chadfowler personally, Im a big fan of the classical guitar methods (since I dont play with a pick).  so Sor etudes, Giuliani, Carcassi"
13500450201,2010-05-06 18:05:08 +0000,mjkirk,@chadfowler I <3 greek yogurt!
13433066040,2010-05-05 15:43:01 +0000,mjkirk,@despeaux Is it sad that I think I've done the same thing at boy scout camp?
13350546102,2010-05-04 06:12:16 +0000,mjkirk,this guy is about the most refreshing musician I've heard in a long time.  http://bit.ly/a029hC
13226963367,2010-05-02 04:13:20 +0000,mjkirk,@despeaux that looks like art photography. wtf man ;)
13159063840,2010-05-01 00:26:59 +0000,mjkirk,@despeaux I thought it was setup :(
13158724504,2010-05-01 00:19:26 +0000,mjkirk,@despeaux so now these full circle farm idiots want us to pick up the dumb box in carnation?! wtf
13075138110,2010-04-29 15:40:21 +0000,mjkirk,sometimes I feel like this guy http://bit.ly/6eGdrn
12714079292,2010-04-23 17:16:29 +0000,mjkirk,@despeaux I dont have enough followers to garner having a #ff ;) tweet for the day
12655473636,2010-04-22 19:03:16 +0000,mjkirk,@despeaux hrm looks like a mix between an italian car and a japanese one.  no idea what kind it is... :-/
12420127190,2010-04-18 22:00:45 +0000,mjkirk,@despeaux what do you want
11848852052,2010-04-08 23:13:24 +0000,mjkirk,@sophthewiseone ?
11797506242,2010-04-08 01:15:12 +0000,mjkirk,@despeaux nope
11391773137,2010-03-31 23:03:09 +0000,mjkirk,"@chadfowler private methods cannot be called with an explicit receiver, self is an explicit representation of Y."
11390245204,2010-03-31 22:27:40 +0000,mjkirk,@zachhale @despeaux I like how someone used @greenlake as their twitter id.  wtf?
11387431779,2010-03-31 21:18:14 +0000,mjkirk,gah im getting headaches from not eating enough carbs :(
11327697551,2010-03-30 20:45:33 +0000,mjkirk,@despeaux my mom doesn't have a twitter account she just reads my feeds
11326503886,2010-03-30 20:17:40 +0000,mjkirk,@despeaux my mom reads my twitter feed ;)
11313892723,2010-03-30 15:36:57 +0000,mjkirk,@despeaux you're fail
11251084569,2010-03-29 14:18:24 +0000,mjkirk,@sophthewiseone aww.  Airports suck.  love u
11163819227,2010-03-27 22:01:17 +0000,mjkirk,I couldn't agree more with this http://bit.ly/9oLd8N
11156732949,2010-03-27 18:40:54 +0000,mjkirk,"lol, my yard is full of yard debris now"
11093336351,2010-03-26 14:59:30 +0000,mjkirk,This guy wanted a dicks deluxe badly http://blog.seattlepi.com/seattle911/archives/199567.asp
11058003314,2010-03-25 22:59:39 +0000,mjkirk,@despeaux yes from att's site
11057864520,2010-03-25 22:56:20 +0000,mjkirk,@despeaux yup 150 bucks with 62 dollar a month contract
11057217180,2010-03-25 22:41:04 +0000,mjkirk,@despeaux no idea they haven't given me one yet but I asked for a 206 number
11055899323,2010-03-25 22:09:42 +0000,mjkirk,@despeaux I am now the owner of an iphone
10949773665,2010-03-23 23:29:34 +0000,mjkirk,@despeaux niice I want bavarian meats!
10891474018,2010-03-22 21:34:57 +0000,mjkirk,why cant safari have a better xml rendering engine?
10806911395,2010-03-21 04:47:30 +0000,mjkirk,@despeaux soooo thinking about getting an iphone.  any good tips on how to get the best deal?
10759053380,2010-03-20 04:54:28 +0000,mjkirk,@despeaux ha dicks is better
10759038916,2010-03-20 04:54:02 +0000,mjkirk,"so I had 222,000 files in my trash bin.... I think I need to clean out the trash folder more often"
10702727392,2010-03-19 02:38:59 +0000,mjkirk,hahahahahahah http://bit.ly/aUlDsa
10687333639,2010-03-18 20:11:58 +0000,mjkirk,"@despeaux woot, congrats"
10637211848,2010-03-17 20:26:36 +0000,mjkirk,@chadfowler That'd be awesome.  Though I'm going to have to think about a topic :).
10630411274,2010-03-17 17:13:46 +0000,mjkirk,@chadfowler Im so excited for railsconf.  Though I dont consider myself enough of an expert to present yet :->.
10630374984,2010-03-17 17:12:43 +0000,mjkirk,@despeaux haha I told you!!
10628136377,2010-03-17 16:13:07 +0000,mjkirk,"@despeaux jealous, I never get the exit row :("
10622680159,2010-03-17 14:02:46 +0000,mjkirk,just want to sleep
10608369051,2010-03-17 05:49:29 +0000,mjkirk,@despeaux that's cause black is the color of your soul
10608330999,2010-03-17 05:48:09 +0000,mjkirk,I think that the star ratings on hulu are collectively cynical.
10593071449,2010-03-16 23:25:59 +0000,mjkirk,@despeaux that's not chinese ass
10593002959,2010-03-16 23:24:12 +0000,mjkirk,@despeaux hope the tree in the front dont fall down ;)
10574739464,2010-03-16 15:32:47 +0000,mjkirk,@zachhale oh and I cant go to the cool ruby / education thing :(  I really wish I could!
10574726220,2010-03-16 15:32:27 +0000,mjkirk,"@zachhale hahaha, get a can of spray paint ;)"
10574704027,2010-03-16 15:31:52 +0000,mjkirk,@drbrain totally agree about git.  I didn't have a wonderful time with it in the beginning.  now I love it
10484301453,2010-03-14 20:47:15 +0000,mjkirk,@mghaught That's bad ass Marty.  Wish I lived closer to boulder :( so I could come see that talk
10361578073,2010-03-12 07:12:56 +0000,mjkirk,"for(;;) { 
	printf(""and a day\n""); 
}"
10361492732,2010-03-12 07:09:40 +0000,mjkirk,@despeaux I remember when the dome was the kingdome not the tacoma dome :(
10351330347,2010-03-12 02:16:54 +0000,mjkirk,oh boy I got a 25 dollar amazon gift card in the mail.  woot for rewards
10347355331,2010-03-12 00:42:15 +0000,mjkirk,is it me or does techcrunch post way too much content per day
10333634862,2010-03-11 18:19:13 +0000,mjkirk,@bitsweat I learned R going to school and still use it.  Highly rewarding after you get over the learning curve!  That and matlab...
10331089410,2010-03-11 17:12:51 +0000,mjkirk,@chadfowler my favorite is programmers who can't spell which is like a bike messenger riding drunk.
10103033478,2010-03-07 03:22:17 +0000,mjkirk,@chadfowler Im definitely going to railsconf!  :)
10082688796,2010-03-06 17:43:38 +0000,mjkirk,@sophthewiseone who'd want to go back to everett
10028181092,2010-03-05 15:17:08 +0000,mjkirk,@despeaux more like good riddance tacoma ;)
10010511729,2010-03-05 05:17:11 +0000,mjkirk,@mghaught I hear they are having a funeral for ie6 :)
9608611158,2010-02-25 03:32:43 +0000,mjkirk,@sophthewiseone its our anniversary
9480270286,2010-02-22 15:28:17 +0000,mjkirk,"@despeaux you should get allergy shots, they seem to help curtis a lot"
9480161254,2010-02-22 15:25:25 +0000,mjkirk,good morning boss
9368821011,2010-02-20 04:13:39 +0000,mjkirk,yay the weekend is here
9302583180,2010-02-18 21:44:17 +0000,mjkirk,@despeaux I thought about going but idk I just dont like twitter that much
9218862022,2010-02-17 04:14:26 +0000,mjkirk,it'd be great if people stopped suggesting I become fans of things...  sorry to bust your bubble but usually I dont care
9201407449,2010-02-16 20:55:14 +0000,mjkirk,omfg that is all
9197506220,2010-02-16 19:12:33 +0000,mjkirk,"@despeaux seriously, I hate you so much.  soo jealous of you getting to go to vancouver :("
9165374118,2010-02-16 02:02:25 +0000,mjkirk,building ruby 1.9 from source :)  wooooot
9105877270,2010-02-14 17:44:32 +0000,mjkirk,approaching brainf**ck land with regular expressions...
9064382664,2010-02-13 17:59:41 +0000,mjkirk,just submitted my first request for a job on elance.  we'll see how this turns out ;)
9013253485,2010-02-12 15:36:20 +0000,mjkirk,@despeaux well look on the bright side you can do whatever you want now that im gone.  whatever you want
8680218807,2010-02-05 15:02:27 +0000,mjkirk,after 10 hours of sleep I'm still not fully rested... oh well
8579422922,2010-02-03 07:47:11 +0000,mjkirk,@despeaux I like how shooting is fairly big in your tag cloud...
8488047509,2010-02-01 06:09:10 +0000,mjkirk,@despeaux asdf
8404057820,2010-01-30 07:34:05 +0000,mjkirk,this woman is sooo unpleasant its almost unbelievable http://bit.ly/b5Il6r
8292465377,2010-01-27 20:12:26 +0000,mjkirk,@despeaux jealous
8168551213,2010-01-24 23:51:13 +0000,mjkirk,@despeaux you should take my place at work so I can take the day off ;)
8142340997,2010-01-24 07:34:05 +0000,mjkirk,@despeaux have fun with that...
8124826953,2010-01-23 21:42:07 +0000,mjkirk,woot my credit score is 744.  better than I thought it would be tbh.
8060711178,2010-01-22 06:52:21 +0000,mjkirk,@despeaux this benj guy really improved over the years http://bit.ly/6WRHPj his old stuff
8016267517,2010-01-21 05:15:27 +0000,mjkirk,just watched food inc.  wow our food system is messed up.  I might be giving up corn products from now on
8009324823,2010-01-21 01:48:45 +0000,mjkirk,@zachhale tacoma's such a tech startup hotbed ;)
8003879527,2010-01-20 23:11:23 +0000,mjkirk,so hard to concentrate
8002826605,2010-01-20 22:40:19 +0000,mjkirk,@despeaux wow a music video that's not completely dumb
8002577685,2010-01-20 22:32:52 +0000,mjkirk,@despeaux I like his website quite a bit.  Really nicely done.
7989328092,2010-01-20 15:35:44 +0000,mjkirk,so I've figured out that pants are an essential part of business
7933691667,2010-01-19 04:48:47 +0000,mjkirk,is it weird that I always think of money as cabbage?
7931445880,2010-01-19 03:39:24 +0000,mjkirk,omg life is so good
7930465234,2010-01-19 03:11:08 +0000,mjkirk,@zachhale wtf dude 3 dollar steak....?!!!
7907336398,2010-01-18 15:26:40 +0000,mjkirk,oh god damnit it's mlk day.... this means I dont get a freaking bus to go to work gah
7907223189,2010-01-18 15:23:06 +0000,mjkirk,why is it that my bus all of a sudden disappeared from tripplanner...?  I hope it still runs..... gah
7885377637,2010-01-18 01:31:53 +0000,mjkirk,holy hell im tired
7818176665,2010-01-16 06:17:20 +0000,mjkirk,why do I have a bottle of barbeque sitting on my desk?
7803348020,2010-01-15 21:57:08 +0000,mjkirk,looks like I need a new roof this year....
7721571786,2010-01-13 20:54:16 +0000,mjkirk,@despeaux that'd be nice.  I'm all for putting nutjobs behind bars...
7612326505,2010-01-11 01:22:50 +0000,mjkirk,freaking awesome http://tr.im/K0Sp
7610513208,2010-01-11 00:27:54 +0000,mjkirk,mmm muffins in the oven :)
7446758454,2010-01-06 17:05:08 +0000,mjkirk,"@ducttape also for us wordpress users you can use <?php print date(""Y""); ?> :)"
7411356150,2010-01-05 18:41:49 +0000,mjkirk,@kpdurand wow this amex tool looks slick.  I'm gonna have to check it out for my clients :).
7340093645,2010-01-03 19:19:43 +0000,mjkirk,its been a while since i've woken up past 11:00am...
7290283305,2010-01-02 04:50:58 +0000,mjkirk,isnt it odd that linkedin only has two choices for relationship status while facebook has tons?
7178935595,2009-12-30 01:17:13 +0000,mjkirk,@despeaux I'll tell you later
7173473377,2009-12-29 22:07:17 +0000,mjkirk,I just saved a bunch on my car insurance (using safeco ;)
7166580449,2009-12-29 18:07:23 +0000,mjkirk,@sophthewiseone :)
6820721639,2009-12-19 05:07:11 +0000,mjkirk,dan schawbel seems like he knows his stuff. good reads http://tr.im/I2Vp
6801521015,2009-12-18 16:52:13 +0000,mjkirk,@despeaux indeed
6718700837,2009-12-16 03:34:22 +0000,mjkirk,"@despeaux we need something to manage metadata of multiple photos, crop, and uploading (using ftp I hope)"
6713929074,2009-12-16 00:50:49 +0000,mjkirk,@despeaux is photo mechanic worth buying if you manage photos?
6711245898,2009-12-15 23:15:34 +0000,mjkirk,@mghaught sounds like my job with drupal :(
6636706773,2009-12-13 19:19:47 +0000,mjkirk,ubiquity is the new exclusivity
6590006758,2009-12-12 04:15:20 +0000,mjkirk,@despeaux burn baby burn
6521412246,2009-12-10 04:32:17 +0000,mjkirk,"@kpdurand Its nice to see that someone studied it though, cause now people know for sure :)"
6519518919,2009-12-10 03:22:40 +0000,mjkirk,New Productivity Study Suggests Ditching Visual Alerts  http://is.gd/5hqYP (via @kpdurand) <- I think I've always known this...
6481942807,2009-12-09 01:28:45 +0000,mjkirk,mmmmm bologna sandwich
6468724956,2009-12-08 17:06:21 +0000,mjkirk,holy crap its cold
6454059005,2009-12-08 04:25:33 +0000,mjkirk,refactoring R code.... woot
6436069006,2009-12-07 17:12:32 +0000,mjkirk,@thomweinstein arschlochficker
6433260058,2009-12-07 15:25:18 +0000,mjkirk,I really dont get the point of google wave....
6432689933,2009-12-07 15:03:45 +0000,mjkirk,"ok im awake, time to go back to bed ;)"
6407718710,2009-12-06 19:36:21 +0000,mjkirk,I really hate how when #craigslist's post doesnt work right away your post description goes away when you go back to redo it.... WTF?
6407355641,2009-12-06 19:23:28 +0000,mjkirk,is anybody looking for a aspire one netbook?  brand new with the bigger battery?
6384743487,2009-12-06 00:30:31 +0000,mjkirk,now I know what it's like to be a bachelor.... *doing dishes in bathtub*
6371780541,2009-12-05 15:40:02 +0000,mjkirk,@mghaught booo svn
6363730855,2009-12-05 07:14:17 +0000,mjkirk,what an odd fellow http://tr.im/GGZ8
6339373926,2009-12-04 15:14:07 +0000,mjkirk,@despeaux do you ever sleep?
6271752917,2009-12-02 15:16:49 +0000,mjkirk,sooo cold in here.... need to get a better space heater
6248125836,2009-12-01 21:51:24 +0000,mjkirk,thats odd my computer is completely unindexed..... after having to hard restart this makes me a sad panda
6248085648,2009-12-01 21:49:59 +0000,mjkirk,@wedesoft danke für mich folgen am Twitter (tut mir leid wenn das stimmt nicht)
6246213609,2009-12-01 20:41:14 +0000,mjkirk,@despeaux woot
6225031986,2009-12-01 04:22:10 +0000,mjkirk,how long is this going to last I wonder.....  http://yfrog.com/33lb6p
6180437257,2009-11-29 21:24:47 +0000,mjkirk,woot finished the half marathon.  even got a medal
6170132301,2009-11-29 13:56:19 +0000,mjkirk,lets do this thing
6161865031,2009-11-29 05:03:57 +0000,mjkirk,what a weird movie http://tr.im/G4JX idk if i'd give ie 5 stars like so many people
6158133367,2009-11-29 02:21:18 +0000,mjkirk,what is up with discovery playing the same show all day long?  I like dirty jobs but CMON
6152005302,2009-11-28 21:56:32 +0000,mjkirk,@despeaux god damn they're all fat
6148708717,2009-11-28 19:31:17 +0000,mjkirk,@zachhale in a tux mutha bleeper
6133476263,2009-11-28 04:54:42 +0000,mjkirk,this song freaking rocks.  http://tr.im/FZFh makes me wanna go to the beach
6066220448,2009-11-26 00:26:21 +0000,mjkirk,@despeaux sooo sad have fun at the ferry dock
6056938698,2009-11-25 18:22:46 +0000,mjkirk,people are funny
5958973989,2009-11-22 23:24:29 +0000,mjkirk,"new order, joy division, and the smiths are by far my favorite 80's bands :)"
5934849800,2009-11-22 02:14:10 +0000,mjkirk,@yugui ありがとう。
5931592050,2009-11-21 23:47:55 +0000,mjkirk,phuby on phails lol #rubyconf
5928884083,2009-11-21 21:41:06 +0000,mjkirk,@zachhale so boring .... :(
5897851036,2009-11-20 19:21:05 +0000,mjkirk,@yugui could I get a copy of the presentation you did yesterday?
5895923024,2009-11-20 18:02:26 +0000,mjkirk,@zachhale stop tweeting inside of a talk :-P
5895319743,2009-11-20 17:38:23 +0000,mjkirk,@chadfowler it was bad ass though I didnt drink enough water :(  Thanks Chad
5876310456,2009-11-20 01:51:55 +0000,mjkirk,"@yugui you did great, the message is what's important anyways.  and that came out loud and clear :)"
5869736758,2009-11-19 21:42:47 +0000,mjkirk,Joel VanderWerf is making a cool presentation on DSLs here at #rubyconf.  really cool
5869125890,2009-11-19 21:19:41 +0000,mjkirk,so much coffee starting to crash... #rubyconf
5844591786,2009-11-19 01:41:47 +0000,mjkirk,@despeaux I'll give you 20 bucks for it
5837357132,2009-11-18 21:12:23 +0000,mjkirk,@zachhale have fun see you soon
5829753800,2009-11-18 16:07:14 +0000,mjkirk,wendy's breakfast is actually fairly decent...  never knew
5828936068,2009-11-18 15:34:30 +0000,mjkirk,@mghaught woot im in PHX going towards #rubyconf ;)
5828313913,2009-11-18 15:09:27 +0000,mjkirk,skyharbor you are not awesome anymore.  listening to the same announcement 1sec apart is really f'ing annoying....
5827736609,2009-11-18 14:45:45 +0000,mjkirk,skyharbor you are awesome.  #freewifi
5786397042,2009-11-17 03:55:15 +0000,mjkirk,"I was thinking sure arizona will be nice and warm, so I didnt pack a jacket.  Well here in flagstaff it's 20F..... Damnit.."
5785452156,2009-11-17 03:16:29 +0000,mjkirk,@sophthewiseone badass
5783792659,2009-11-17 02:11:54 +0000,mjkirk,"just realized I haven't checked much in the past week online.... currently in flagstaff, az"
5606870590,2009-11-11 02:03:47 +0000,mjkirk,@despeaux we need one of these http://tr.im/EIh3
5596080409,2009-11-10 18:52:52 +0000,mjkirk,@despeaux I like how  now when I read the only seattle paper I keep seeing your photos in it :-P
5591041662,2009-11-10 15:26:05 +0000,mjkirk,I wish there was a gym at work....  It's hard to stay in shape when you sit all day long :-/
5590852330,2009-11-10 15:18:20 +0000,mjkirk,god I hate @usairways so much. this stupid thing about having to pay for checked baggage is ridiculous
5575154538,2009-11-10 01:04:10 +0000,mjkirk,@sophthewiseone awww we all want you home
5575080275,2009-11-10 01:01:23 +0000,mjkirk,lmao this sounds like a day at the office indeed http://tr.im/EDK9
5575005056,2009-11-10 00:58:38 +0000,mjkirk,"@ozten I remember when firefox was phoenix, oh the days"
5547493295,2009-11-09 01:59:10 +0000,mjkirk,never driving to a seahawks game again
5511125639,2009-11-07 17:54:35 +0000,mjkirk,just found out a friend passed away... :(
5501056718,2009-11-07 06:38:08 +0000,mjkirk,pigs in a blanket sound good
5499591975,2009-11-07 05:04:48 +0000,mjkirk,"@chadfowler seriously airbuses suck, that travel site would be awesome btw...."
5496310901,2009-11-07 02:27:51 +0000,mjkirk,"idk why but when I got up this morning I listened to survivor - eye of the tiger, and europe - the final countdown... awesomeness"
5496289071,2009-11-07 02:26:49 +0000,mjkirk,mmmm just got back from fadò
5492518087,2009-11-06 23:40:17 +0000,mjkirk,close to wanting to fall asleep....  oohhh coding
5451789669,2009-11-05 15:26:13 +0000,mjkirk,mmmmm oatmeal....  though I kind of wish I had coffee to go with it.  note to self: buy starbucks franchise for kitchen
5430135190,2009-11-04 20:58:17 +0000,mjkirk,@despeaux woot
5424594320,2009-11-04 16:55:04 +0000,mjkirk,@mghaught woot.  working from home is a tough one my man.  Im kind of glad I get an office now.  although 0.distractions == work_overload
5424153178,2009-11-04 16:36:35 +0000,mjkirk,@ozten seriously referendumb 71 is pretty stupid.  but who knows what will happen...
5421890333,2009-11-04 15:03:29 +0000,mjkirk,more sleep....
5403211232,2009-11-03 22:12:33 +0000,mjkirk,@chadfowler thanks.  I've got the seattle half to run in a week after I get back from rubyconf.  I think I can make it... :)
5400048251,2009-11-03 19:57:16 +0000,mjkirk,@chadfowler I really should.... after 10 miles something as soft as cotton turns into sand paper :(. should probably invest in new shoes too
5382448410,2009-11-03 03:43:32 +0000,mjkirk,there is a god:  making egg nog tapioca pudding  woot
5377114299,2009-11-03 00:03:06 +0000,mjkirk,productivity is asymptotically approaching zero
5373363260,2009-11-02 21:26:59 +0000,mjkirk,woot I get to keep my job for another two weeks for sure
5352567735,2009-11-02 02:07:14 +0000,mjkirk,I really like the smiths.  What a freaking cool band.
5350678500,2009-11-02 00:43:40 +0000,mjkirk,great run today.  hella sore.  eating crunch as recovery after eating taco bell.  I love working out and eating bad food ;)
5345001931,2009-11-01 20:15:02 +0000,mjkirk,my sweatshirt smells like a rastafarian...  I guess I can only wear them on one run between washes...
5332388691,2009-11-01 06:08:37 +0000,mjkirk,too much candy.... I feel like im going to have diabetes after this night
5327040866,2009-11-01 00:59:59 +0000,mjkirk,@despeaux I kill you
5318128650,2009-10-31 17:19:07 +0000,mjkirk,this has to be almost as cool as ruby on rails.... http://tr.im/DIxu  freaking sweet (geekery alert)
5317339162,2009-10-31 16:42:45 +0000,mjkirk,slept in until 9:30..... I got a whole nights worth of sleep! woot
5303093257,2009-10-31 01:10:04 +0000,mjkirk,@despeaux I hope you shot them with a rifle
5288257526,2009-10-30 14:25:06 +0000,mjkirk,@despeaux yea getting up early blows. After sunday it'll get a little lighter in the morning although the evenings will be darker stupid DST
5287805987,2009-10-30 14:05:55 +0000,mjkirk,@despeaux welcome to waking up so damn early
5279044223,2009-10-30 04:01:54 +0000,mjkirk,just watched bloodsport all the way through.  I love 80s movies... always about fighting and machismo :)
5268641125,2009-10-29 20:42:34 +0000,mjkirk,@despeaux meh still like grooveshark more
5268398313,2009-10-29 20:31:51 +0000,mjkirk,@despeaux lala's been around for a while :-P  check out grooveshark
5249641288,2009-10-29 03:16:40 +0000,mjkirk,LOUD NOISES
5243155815,2009-10-28 22:57:21 +0000,mjkirk,@despeaux nah but im sure you could find someone... send out an APB for flying toy airplanes
5241132138,2009-10-28 21:33:59 +0000,mjkirk,@despeaux you should make a 5x5 of toy airplanes (motorized ones) idk just sounds fun...
5240256369,2009-10-28 20:56:54 +0000,mjkirk,@despeaux go make a movie about toy airplanes
5224380525,2009-10-28 06:48:43 +0000,mjkirk,note to self: tape nipples before running.  currently struggling with scarred nipples...
5201049737,2009-10-27 14:03:14 +0000,mjkirk,I really dont get why people like waking up early...
5163307962,2009-10-26 02:48:12 +0000,mjkirk,busted out the long underwear today after a 10 mile run through the rain...  It feels good to be 3 again :)
5151269902,2009-10-25 17:32:42 +0000,mjkirk,@despeaux I have a shitty external clock automatically set itself an hour back for daylight savings time and missed my 12k this morning.....
5140074338,2009-10-25 04:26:14 +0000,mjkirk,anybody getting rid of a dishwasher....?  Mine is pretty much broken for some stupid ass reason....
5126398039,2009-10-24 16:58:38 +0000,mjkirk,currently in fremont at a drupal summit.
5123778226,2009-10-24 14:49:44 +0000,mjkirk,oh boy I got to sleep in until 7:30....  tomorrow I get to sleep in until 6 hahaha.  I thought weekends were for sleeping in until 12 or so.
5090755213,2009-10-23 06:08:53 +0000,mjkirk,I should probably be sleeping instead of watching movies about erlang....  oh well tomorrows friday..
5090568976,2009-10-23 05:54:28 +0000,mjkirk,this really excites me http://tr.im/CK3X  (disclosure: extremely nerdy)
5076830940,2009-10-22 19:12:10 +0000,mjkirk,@zachhale time to take over the world!
5060671384,2009-10-22 03:30:45 +0000,mjkirk,"I swear to god I have a way to complicated dishwasher. It has a blinking light on it that means some ""status"" to the manual I dont have...."
5057876008,2009-10-22 01:24:42 +0000,mjkirk,doesn't it seem odd that tv shows are broadcast an hour early in the central time zone?
5037030232,2009-10-21 04:42:53 +0000,mjkirk,"@mghaught still epic though (even without Anthrax or Helloween), keep rockin on Marty!"
5036757149,2009-10-21 04:26:20 +0000,mjkirk,@mghaught does the metal include helloween or anthrax? cause that'd be pretty epic
5006665807,2009-10-20 01:27:03 +0000,mjkirk,the study I worked on has some crappy implications. one of them: closing the center my mom is superintendent of (FHMC) http://tr.im/Cmyb
4933504379,2009-10-17 02:49:50 +0000,mjkirk,just had the yellowest dinner.... fried mush and over easy eggs. mmmmm
4929542450,2009-10-16 23:42:57 +0000,mjkirk,@despeaux well my wipers just dont work period.  the drivers side is all messed up so I had a tough time getting home....
4925373724,2009-10-16 20:37:15 +0000,mjkirk,WTF during the first good rainstorm my windshield wipers stop working just out of nowhere.   AGGGH
4907242519,2009-10-16 03:36:46 +0000,mjkirk,@zachhale TRAITOR
4883324264,2009-10-15 06:48:13 +0000,mjkirk,there's totally a hole in my ikea desk....  what a piece of shit
4878666958,2009-10-15 02:22:21 +0000,mjkirk,mmmm gotta be the best instant risotto I've ever had (thank you trader joes)
4872495744,2009-10-14 21:43:03 +0000,mjkirk,thinking about making chili mack http://tr.im/BO8y
4849793952,2009-10-14 00:56:58 +0000,mjkirk,@sophthewiseone CHICKEN?! I dont want to f'in chicken.
4849539770,2009-10-14 00:46:12 +0000,mjkirk,why the frick is it always pizza?
4752100830,2009-10-10 02:50:28 +0000,mjkirk,totally carb loading with ice cream...... MMMMM good
4715864536,2009-10-08 20:14:34 +0000,mjkirk,mmmmm: peanut butter and jelly sandwich with instant udon.  that's what I call lunch of champs
4666983850,2009-10-06 22:48:16 +0000,mjkirk,wow.... didn't know automatic weapons instill family values http://tr.im/AUG1
4663738775,2009-10-06 20:20:55 +0000,mjkirk,@zachhale you are a noob.  sed/awk is awesome.  though I'm still a novice myself.
4640000484,2009-10-05 22:51:34 +0000,mjkirk,wow.... donald is starting a scamway what has the world come to http://tr.im/ANMh
4638310251,2009-10-05 21:35:27 +0000,mjkirk,"to those of you who know me, what makes me unique?"
4636388788,2009-10-05 20:09:19 +0000,mjkirk,pb&j you are my friend :)
4620284344,2009-10-05 03:53:11 +0000,mjkirk,@despeaux no you broke it
4594625914,2009-10-04 03:16:09 +0000,mjkirk,@despeaux @sophthewiseone agreed you are a bastard
4594004873,2009-10-04 02:45:19 +0000,mjkirk,I can taste the salt on my face.... kind of gross....
4593951163,2009-10-04 02:42:40 +0000,mjkirk,9.2 mile run + carkeek sunset + full moon = amazing
4587653982,2009-10-03 21:12:52 +0000,mjkirk,I could go for some stimulation right now.... cleaning up my house really bores the shit out of me
4586320941,2009-10-03 20:02:41 +0000,mjkirk,these new charles tyrwhitt shirts are like my new deity
4572284577,2009-10-03 04:34:15 +0000,mjkirk,"LOL.... RT @chadfowler New term: ""mariahrrhea"" - (n) overuse of melisma in pop and R&B music"
4514118345,2009-10-01 02:08:20 +0000,mjkirk,"@zachhale yea idk, I've always liked boards of canada style more than air but that's me :)"
4513967260,2009-10-01 02:02:14 +0000,mjkirk,why the f**k are there so many flies around my house
4513146303,2009-10-01 01:28:39 +0000,mjkirk,@zachhale really?  I should check it out cause I always thought Air was somewhat blah.
4503647792,2009-09-30 18:28:55 +0000,mjkirk,@jeffdnyla sounds like fun. lol
4487979019,2009-09-30 02:59:31 +0000,mjkirk,this is so wrong... and yet so right http://tr.im/AaAp
4487809911,2009-09-30 02:51:41 +0000,mjkirk,"@chadfowler HTTParty like its 1999, sweet plugin I must agree."
4461374915,2009-09-29 03:22:00 +0000,mjkirk,@pamslim most likely i'll be in the PHX area between nov 11th - 18th.  any suggestions on things to do?
4455715076,2009-09-28 23:23:19 +0000,mjkirk,Great meeting with @mghaught.  awesome coffee.
4450049565,2009-09-28 19:09:10 +0000,mjkirk,@zachhale we should start a show called geek music
4423147250,2009-09-27 19:04:46 +0000,mjkirk,just finished 10k in denver... this altitude is killer.
4403367940,2009-09-26 22:23:38 +0000,mjkirk,just got back from eating pho in denver.  freaking amazing and it's like 80 degrees out. :)
4375677063,2009-09-25 19:10:19 +0000,mjkirk,@despeaux they have half days on friday fyi
4353420042,2009-09-24 22:39:17 +0000,mjkirk,"Just got back from having lunch with @chadfowler, what a cool guy, and wondering around denver."
4332763931,2009-09-24 02:57:57 +0000,mjkirk,in denver woot :).  just had awesome illegal petes
4320573860,2009-09-23 17:35:30 +0000,mjkirk,"going to denver soon, woot"
4155972082,2009-09-21 21:28:10 +0000,mjkirk,@despeaux aren't those engines cool? they have a bunch of those type of engines at foss in ballard also.
4155951624,2009-09-21 21:27:11 +0000,mjkirk,what an interesting mascot.... http://tr.im/zl2T
4153225300,2009-09-21 19:18:42 +0000,mjkirk,"@chadfowler that's awesome, pretty soon you'll be running boston :)"
4152662546,2009-09-21 18:52:02 +0000,mjkirk,so busy lately... im not complaining I think it's awesome :) yay work
4152656118,2009-09-21 18:51:43 +0000,mjkirk,@despeaux I think you're going wonkers
4119160766,2009-09-20 06:06:01 +0000,mjkirk,Step away from the Feed!!! http://tr.im/zbyT (via seattle 2.0)
4092069161,2009-09-19 00:38:45 +0000,mjkirk,@sophthewiseone i'll be there soon enough
4089816878,2009-09-18 22:38:53 +0000,mjkirk,@despeaux I just had a blowout
4086379225,2009-09-18 19:47:40 +0000,mjkirk,@rubyconf the registration still doesn't seem to be working. getting a PayPal SetExpressCheckout Failed error
